Kommunenr;Kommune;KretsID;Krets;Parti;ForhåndsStemmer;Stemmer;ProsentAndel;EndringStemmer11;EndringFordeling11;EndringStemmer09;EndringFordeling09
1201;Bergen;VIRT;Uoppgitt krets;FOLKEM;24;24;0;24;0;24;0
1201;Bergen;VIRT;Uoppgitt krets;PIR;193;193;0,3;193;0,3;193;0,3
1201;Bergen;VIRT;Uoppgitt krets;PP;206;206;0,4;192;0;204;0,3
1201;Bergen;VIRT;Uoppgitt krets;NKP;33;33;0,1;25;-0,1;30;0
1201;Bergen;VIRT;Uoppgitt krets;DEMN;46;46;0,1;37;-0,1;46;0,1
1201;Bergen;VIRT;Uoppgitt krets;KRISTNE;357;357;0,6;357;0,6;357;0,6
1201;Bergen;VIRT;Uoppgitt krets;RØDT;773;774;1,3;634;-2;605;-4
1201;Bergen;VIRT;Uoppgitt krets;KYST;44;44;0,1;38;-0,1;41;0
1201;Bergen;VIRT;Uoppgitt krets;Andre2;0;0;0;-79;-1,9;-11;-0,3
1601;Trondheim;0001;Sverresborg;A;0;895;37,9;-531;-4,9;-698;-5
1601;Trondheim;0001;Sverresborg;SV;0;205;8,7;-29;1,6;-214;-2,6
1601;Trondheim;0001;Sverresborg;SP;0;48;2;-35;-0,5;-94;-1,8
1601;Trondheim;0001;Sverresborg;KRF;0;85;3,6;-46;-0,3;-54;-0,1
1601;Trondheim;0001;Sverresborg;V;0;198;8,4;3;2,5;14;3,4
1601;Trondheim;0001;Sverresborg;H;0;534;22,6;-265;-1,4;-32;7,4
1601;Trondheim;0001;Sverresborg;FRP;0;218;9,2;-1;2,6;-302;-4,8
1601;Trondheim;0001;Sverresborg;MDG;0;118;5;29;2,3;99;4,5
1601;Trondheim;0001;Sverresborg;RØDT;0;27;1,1;-67;-1,7;-68;-1,4
1601;Trondheim;0001;Sverresborg;KRISTNE;0;6;0,3;6;0,3;6;0,3
1601;Trondheim;0001;Sverresborg;DEMN;0;3;0,1;-13;-0,4;3;0,1
1601;Trondheim;0001;Sverresborg;DLF;0;0;0;0;0;0;0
1601;Trondheim;0001;Sverresborg;KSP;0;1;0;-4;-0,1;0;0
1601;Trondheim;0001;Sverresborg;KYST;0;0;0;-1;0;-3;-0,1
1601;Trondheim;0001;Sverresborg;PP;0;14;0,6;-16;-0,3;-13;-0,1
1601;Trondheim;0001;Sverresborg;PIR;0;8;0,3;8;0,3;8;0,3
1601;Trondheim;0001;Sverresborg;NKP;0;3;0,1;-5;-0,1;-2;0
1601;Trondheim;0001;Sverresborg;Andre2;0;0;0;0;0;-5;-0,1
1601;Trondheim;0002;Ila;A;0;639;31,8;-328;-5,1;-516;-6,6
1601;Trondheim;0002;Ila;SV;0;268;13,4;19;3,8;-211;-2,6
1601;Trondheim;0002;Ila;SP;0;57;2,8;-8;0,4;-49;-0,7
1601;Trondheim;0002;Ila;KRF;0;42;2,1;-12;0;-29;-0,3
1601;Trondheim;0002;Ila;V;0;188;9,4;-38;0,7;-20;2,4
1601;Trondheim;0002;Ila;H;0;400;19,9;-217;-3,6;-30;5,6
1601;Trondheim;0002;Ila;FRP;0;172;8,6;-7;1,7;-240;-5,1
1601;Trondheim;0002;Ila;MDG;0;154;7,7;60;4,1;131;6,9
1601;Trondheim;0002;Ila;RØDT;0;44;2,2;-82;-2,6;-51;-1
1601;Trondheim;0002;Ila;DEMN;0;1;0;-5;-0,2;1;0
1601;Trondheim;0002;Ila;DLF;0;1;0;1;0;1;0
1601;Trondheim;0002;Ila;KRISTNE;0;0;0;0;0;0;0
1601;Trondheim;0002;Ila;KYST;0;0;0;-4;-0,2;0;0
1601;Trondheim;0002;Ila;NKP;0;1;0;-2;-0,1;-4;-0,1
1601;Trondheim;0002;Ila;PIR;0;27;1,3;27;1,3;27;1,3
1601;Trondheim;0002;Ila;PP;0;12;0,6;-17;-0,5;-4;0,1
1601;Trondheim;0002;Ila;KSP;0;1;0;0;0;-2;0
1601;Trondheim;0002;Ila;Andre2;0;0;0;0;0;-3;-0,1
1601;Trondheim;0003;Midtbyen;A;0;495;27,2;-141;-5,3;-380;-7,7
1601;Trondheim;0003;Midtbyen;SV;0;248;13,6;56;3,8;-143;-2
1601;Trondheim;0003;Midtbyen;SP;0;36;2;6;0,4;-30;-0,7
1601;Trondheim;0003;Midtbyen;KRF;0;31;1,7;-12;-0,5;-27;-0,6
1601;Trondheim;0003;Midtbyen;V;0;200;11;4;1;51;5,1
1601;Trondheim;0003;Midtbyen;H;0;405;22,3;-98;-3,4;14;6,7
1601;Trondheim;0003;Midtbyen;FRP;0;163;9;36;2,5;-255;-7,7
1601;Trondheim;0003;Midtbyen;MDG;0;141;7,8;57;3,5;111;6,6
1601;Trondheim;0003;Midtbyen;DEMN;0;3;0,2;-5;-0,2;3;0,2
1601;Trondheim;0003;Midtbyen;KSP;0;1;0,1;-3;-0,1;-3;-0,1
1601;Trondheim;0003;Midtbyen;PP;0;8;0,4;-20;-1;-17;-0,6
1601;Trondheim;0003;Midtbyen;PIR;0;35;1,9;35;1,9;35;1,9
1601;Trondheim;0003;Midtbyen;NKP;0;4;0,2;-2;-0,1;4;0,2
1601;Trondheim;0003;Midtbyen;DLF;0;4;0,2;4;0,2;4;0,2
1601;Trondheim;0003;Midtbyen;KYST;0;2;0,1;-1;0;-3;-0,1
1601;Trondheim;0003;Midtbyen;RØDT;0;41;2,3;-56;-2,7;-50;-1,4
1601;Trondheim;0003;Midtbyen;KRISTNE;0;1;0,1;1;0,1;1;0,1
1601;Trondheim;0003;Midtbyen;Andre2;0;0;0;0;0;-4;-0,2
1601;Trondheim;0004;Elgeseter/Øya;A;0;422;33,5;-212;-3,9;-313;-4,4
1601;Trondheim;0004;Elgeseter/Øya;SV;0;169;13,4;1;3,5;-133;-2,2
1601;Trondheim;0004;Elgeseter/Øya;SP;0;26;2,1;-6;0,2;-32;-0,9
1601;Trondheim;0004;Elgeseter/Øya;KRF;0;20;1,6;-22;-0,9;-25;-0,7
1601;Trondheim;0004;Elgeseter/Øya;V;0;157;12,5;-48;0,4;-11;3,8
1601;Trondheim;0004;Elgeseter/Øya;H;0;254;20,2;-83;0,3;-45;4,7
1601;Trondheim;0004;Elgeseter/Øya;FRP;0;80;6,4;2;1,7;-123;-4,1
1601;Trondheim;0004;Elgeseter/Øya;MDG;0;75;6;1;1,6;47;4,5
1601;Trondheim;0004;Elgeseter/Øya;NKP;0;0;0;-6;-0,4;-2;-0,1
1601;Trondheim;0004;Elgeseter/Øya;DEMN;0;4;0,3;-6;-0,3;4;0,3
1601;Trondheim;0004;Elgeseter/Øya;KYST;0;0;0;-2;-0,1;0;0
1601;Trondheim;0004;Elgeseter/Øya;PP;0;6;0,5;-5;-0,2;-9;-0,3
1601;Trondheim;0004;Elgeseter/Øya;KSP;0;0;0;0;0;-1;-0,1
1601;Trondheim;0004;Elgeseter/Øya;KRISTNE;0;1;0,1;1;0,1;1;0,1
1601;Trondheim;0004;Elgeseter/Øya;DLF;0;1;0,1;1;0,1;1;0,1
1601;Trondheim;0004;Elgeseter/Øya;PIR;0;14;1,1;14;1,1;14;1,1
1601;Trondheim;0004;Elgeseter/Øya;RØDT;0;30;2,4;-64;-3,2;-46;-1,5
1601;Trondheim;0004;Elgeseter/Øya;Andre2;0;0;0;0;0;-4;-0,2
1601;Trondheim;0005;Singsaker;A;0;301;28,3;-194;-1,5;-257;-2,3
1601;Trondheim;0005;Singsaker;SV;0;121;11,4;-59;0,5;-182;-5,2
1601;Trondheim;0005;Singsaker;SP;0;14;1,3;-20;-0,7;-31;-1,1
1601;Trondheim;0005;Singsaker;KRF;0;20;1,9;-6;0,3;-8;0,3
1601;Trondheim;0005;Singsaker;V;0;119;11,2;-29;2,3;-23;3,4
1601;Trondheim;0005;Singsaker;H;0;317;29,8;-239;-3,7;-110;6,4
1601;Trondheim;0005;Singsaker;FRP;0;83;7,8;4;3;-150;-5
1601;Trondheim;0005;Singsaker;MDG;0;67;6,3;18;3,3;42;4,9
1601;Trondheim;0005;Singsaker;DLF;0;1;0,1;1;0,1;1;0,1
1601;Trondheim;0005;Singsaker;KRISTNE;0;0;0;0;0;0;0
1601;Trondheim;0005;Singsaker;KSP;0;0;0;0;0;0;0
1601;Trondheim;0005;Singsaker;NKP;0;0;0;-2;-0,1;0;0
1601;Trondheim;0005;Singsaker;PIR;0;3;0,3;3;0,3;3;0,3
1601;Trondheim;0005;Singsaker;PP;0;3;0,3;-3;-0,1;-6;-0,2
1601;Trondheim;0005;Singsaker;DEMN;0;1;0,1;-4;-0,2;1;0,1
1601;Trondheim;0005;Singsaker;KYST;0;0;0;-2;-0,1;-1;-0,1
1601;Trondheim;0005;Singsaker;RØDT;0;13;1,2;-63;-3,4;-40;-1,7
1601;Trondheim;0005;Singsaker;Andre2;0;0;0;0;0;-1;-0,1
1601;Trondheim;0006;Rosenborg;A;0;686;31,5;-405;-5,7;-543;-6,1
1601;Trondheim;0006;Rosenborg;SV;0;318;14,6;-7;3,5;-253;-2,8
1601;Trondheim;0006;Rosenborg;SP;0;42;1,9;-7;0,3;-33;-0,4
1601;Trondheim;0006;Rosenborg;KRF;0;35;1,6;-20;-0,3;-25;-0,2
1601;Trondheim;0006;Rosenborg;V;0;193;8,9;-39;1;4;3,1
1601;Trondheim;0006;Rosenborg;H;0;473;21,7;-220;-1,9;-61;5,4
1601;Trondheim;0006;Rosenborg;FRP;0;203;9,3;36;3,6;-222;-3,7
1601;Trondheim;0006;Rosenborg;MDG;0;153;7;36;3;99;5,4
1601;Trondheim;0006;Rosenborg;PIR;0;18;0,8;18;0,8;18;0,8
1601;Trondheim;0006;Rosenborg;NKP;0;1;0;-1;0;-2;0
1601;Trondheim;0006;Rosenborg;KYST;0;2;0,1;-1;0;-2;0
1601;Trondheim;0006;Rosenborg;KSP;0;1;0;-4;-0,1;-1;0
1601;Trondheim;0006;Rosenborg;KRISTNE;0;0;0;0;0;0;0
1601;Trondheim;0006;Rosenborg;DEMN;0;5;0,2;-10;-0,3;5;0,2
1601;Trondheim;0006;Rosenborg;PP;0;6;0,3;-22;-0,7;-17;-0,4
1601;Trondheim;0006;Rosenborg;RØDT;0;34;1,6;-114;-3,5;-59;-1,3
1601;Trondheim;0006;Rosenborg;DLF;0;5;0,2;5;0,2;5;0,2
1601;Trondheim;0006;Rosenborg;Andre2;0;0;0;0;0;-7;-0,2
1601;Trondheim;0007;Lademoen;A;0;417;28,9;-307;-7,4;-532;-9
1601;Trondheim;0007;Lademoen;SV;0;217;15;-1;4,1;-234;-3
1601;Trondheim;0007;Lademoen;SP;0;36;2,5;-10;0,2;-47;-0,8
1601;Trondheim;0007;Lademoen;KRF;0;22;1,5;-21;-0,6;-41;-1
1601;Trondheim;0007;Lademoen;V;0;116;8;-59;-0,7;-23;2,5
1601;Trondheim;0007;Lademoen;H;0;243;16,8;-70;1,2;3;7,3
1601;Trondheim;0007;Lademoen;FRP;0;123;8,5;0;2,4;-221;-5,2
1601;Trondheim;0007;Lademoen;MDG;0;188;13;-33;2;69;8,3
1601;Trondheim;0007;Lademoen;PIR;0;14;1;14;1;14;1
1601;Trondheim;0007;Lademoen;DLF;0;2;0,1;2;0,1;2;0,1
1601;Trondheim;0007;Lademoen;DEMN;0;3;0,2;-7;-0,3;3;0,2
1601;Trondheim;0007;Lademoen;KYST;0;1;0,1;0;0;-2;-0,1
1601;Trondheim;0007;Lademoen;RØDT;0;46;3,2;-51;-1,7;-43;-0,4
1601;Trondheim;0007;Lademoen;KSP;0;0;0;-1;-0,1;0;0
1601;Trondheim;0007;Lademoen;NKP;0;1;0,1;-4;-0,2;-2;-0,1
1601;Trondheim;0007;Lademoen;KRISTNE;0;2;0,1;2;0,1;2;0,1
1601;Trondheim;0007;Lademoen;PP;0;12;0,8;-6;-0,1;-7;0,1
1601;Trondheim;0007;Lademoen;Andre2;0;0;0;0;0;-5;-0,2
1601;Trondheim;0008;Tonstad;A;0;1148;43,9;-452;-0,6;-807;-3,2
1601;Trondheim;0008;Tonstad;SV;0;97;3,7;-33;0,1;-130;-1,8
1601;Trondheim;0008;Tonstad;SP;0;67;2,6;-17;0,2;-52;-0,3
1601;Trondheim;0008;Tonstad;KRF;0;93;3,6;-62;-0,8;-87;-0,8
1601;Trondheim;0008;Tonstad;V;0;128;4,9;-20;0,8;14;2,1
1601;Trondheim;0008;Tonstad;H;0;587;22,5;-315;-2,6;4;8,4
1601;Trondheim;0008;Tonstad;FRP;0;375;14,3;-12;3,6;-491;-6,5
1601;Trondheim;0008;Tonstad;MDG;0;47;1,8;16;0,9;30;1,4
1601;Trondheim;0008;Tonstad;RØDT;0;16;0,6;-42;-1;-24;-0,4
1601;Trondheim;0008;Tonstad;NKP;0;5;0,2;2;0,1;2;0,1
1601;Trondheim;0008;Tonstad;PP;0;13;0,5;-50;-1,3;-15;-0,2
1601;Trondheim;0008;Tonstad;KYST;0;5;0,2;1;0,1;-1;0
1601;Trondheim;0008;Tonstad;KSP;0;6;0,2;-3;0;3;0,2
1601;Trondheim;0008;Tonstad;KRISTNE;0;4;0,2;4;0,2;4;0,2
1601;Trondheim;0008;Tonstad;DLF;0;1;0;1;0;1;0
1601;Trondheim;0008;Tonstad;DEMN;0;1;0;-18;-0,5;1;0
1601;Trondheim;0008;Tonstad;PIR;0;21;0,8;21;0,8;21;0,8
1601;Trondheim;0008;Tonstad;Andre2;0;0;0;0;0;-4;-0,1
1601;Trondheim;0009;Lade;A;0;661;37,1;-469;-4,4;-662;-5,7
1601;Trondheim;0009;Lade;SV;0;168;9,4;-42;1,7;-212;-2,9
1601;Trondheim;0009;Lade;SP;0;27;1,5;-32;-0,7;-53;-1,1
1601;Trondheim;0009;Lade;KRF;0;43;2,4;-16;0,2;-68;-1,2
1601;Trondheim;0009;Lade;V;0;127;7,1;-13;2;18;3,6
1601;Trondheim;0009;Lade;H;0;400;22,5;-296;-3,1;-58;7,7
1601;Trondheim;0009;Lade;FRP;0;200;11,2;6;4,1;-311;-5,3
1601;Trondheim;0009;Lade;MDG;0;93;5,2;29;2,9;73;4,6
1601;Trondheim;0009;Lade;NKP;0;2;0,1;-2;0;-1;0
1601;Trondheim;0009;Lade;RØDT;0;21;1,2;-71;-2,2;-33;-0,6
1601;Trondheim;0009;Lade;PIR;0;16;0,9;16;0,9;16;0,9
1601;Trondheim;0009;Lade;KYST;0;2;0,1;-2;0;0;0
1601;Trondheim;0009;Lade;KSP;0;1;0,1;-3;-0,1;-2;0
1601;Trondheim;0009;Lade;KRISTNE;0;8;0,4;8;0,4;8;0,4
1601;Trondheim;0009;Lade;DLF;0;0;0;0;0;0;0
1601;Trondheim;0009;Lade;DEMN;0;2;0,1;-10;-0,3;2;0,1
1601;Trondheim;0009;Lade;PP;0;9;0,5;-42;-1,4;-25;-0,6
1601;Trondheim;0009;Lade;Andre2;0;0;0;0;0;-4;-0,1
1601;Trondheim;0010;Trolla;A;0;93;39,4;-26;-2,6;-33;-1,9
1601;Trondheim;0010;Trolla;SV;0;24;10,2;9;4,9;-11;-1,3
1601;Trondheim;0010;Trolla;SP;0;5;2,1;-2;-0,4;-9;-2,5
1601;Trondheim;0010;Trolla;KRF;0;7;3;0;0,5;0;0,7
1601;Trondheim;0010;Trolla;V;0;8;3,4;-9;-2,6;-3;-0,2
1601;Trondheim;0010;Trolla;H;0;43;18,2;-28;-6,9;4;5,4
1601;Trondheim;0010;Trolla;FRP;0;38;16,1;12;6,9;-26;-4,9
1601;Trondheim;0010;Trolla;MDG;0;12;5,1;6;3;11;4,8
1601;Trondheim;0010;Trolla;PIR;0;2;0,8;2;0,8;2;0,8
1601;Trondheim;0010;Trolla;NKP;0;0;0;0;0;0;0
1601;Trondheim;0010;Trolla;KYST;0;0;0;0;0;-1;-0,3
1601;Trondheim;0010;Trolla;KSP;0;0;0;0;0;-2;-0,7
1601;Trondheim;0010;Trolla;KRISTNE;0;0;0;0;0;0;0
1601;Trondheim;0010;Trolla;DEMN;0;0;0;-3;-1,1;0;0
1601;Trondheim;0010;Trolla;PP;0;0;0;-1;-0,4;0;0
1601;Trondheim;0010;Trolla;RØDT;0;4;1,7;-7;-2,2;-1;0,1
1601;Trondheim;0010;Trolla;DLF;0;0;0;0;0;0;0
1601;Trondheim;0010;Trolla;Andre2;0;0;0;0;0;0;0
1601;Trondheim;0011;Ranheim;A;0;802;40,4;-112;-4,1;-299;-5,6
1601;Trondheim;0011;Ranheim;SV;0;102;5,1;-1;0,1;-75;-2,3
1601;Trondheim;0011;Ranheim;SP;0;47;2,4;2;0,2;-16;-0,3
1601;Trondheim;0011;Ranheim;KRF;0;42;2,1;3;0,2;-10;-0,1
1601;Trondheim;0011;Ranheim;V;0;107;5,4;25;1,4;46;2,8
1601;Trondheim;0011;Ranheim;H;0;519;26,1;-81;-3,1;127;9,8
1601;Trondheim;0011;Ranheim;FRP;0;278;14;110;5,8;-189;-5,5
1601;Trondheim;0011;Ranheim;MDG;0;45;2,3;21;1,1;35;1,8
1601;Trondheim;0011;Ranheim;PP;0;12;0,6;-13;-0,6;-8;-0,2
1601;Trondheim;0011;Ranheim;NKP;0;3;0,2;0;0;-2;-0,1
1601;Trondheim;0011;Ranheim;KYST;0;1;0,1;1;0,1;-1;0
1601;Trondheim;0011;Ranheim;KSP;0;1;0,1;-1;0;1;0,1
1601;Trondheim;0011;Ranheim;KRISTNE;0;3;0,2;3;0,2;3;0,2
1601;Trondheim;0011;Ranheim;DEMN;0;4;0,2;-9;-0,4;4;0,2
1601;Trondheim;0011;Ranheim;RØDT;0;13;0,7;-24;-1,1;-25;-0,9
1601;Trondheim;0011;Ranheim;PIR;0;7;0,4;7;0,4;7;0,4
1601;Trondheim;0011;Ranheim;DLF;0;0;0;0;0;0;0
1601;Trondheim;0011;Ranheim;Andre2;0;0;0;0;0;-8;-0,3
1601;Trondheim;0012;Charlottenlund;A;0;1160;40,1;-345;-4,2;-528;-4,9
1601;Trondheim;0012;Charlottenlund;SV;0;162;5,6;-19;0,3;-166;-3,2
1601;Trondheim;0012;Charlottenlund;SP;0;60;2,1;-12;0;-41;-0,6
1601;Trondheim;0012;Charlottenlund;KRF;0;74;2,6;0;0,4;3;0,7
1601;Trondheim;0012;Charlottenlund;V;0;178;6,2;-3;0,8;36;2,4
1601;Trondheim;0012;Charlottenlund;H;0;793;27,4;-147;-0,3;103;9
1601;Trondheim;0012;Charlottenlund;FRP;0;310;10,7;64;3,5;-328;-6,3
1601;Trondheim;0012;Charlottenlund;MDG;0;98;3,4;36;1,6;85;3
1601;Trondheim;0012;Charlottenlund;RØDT;0;22;0,8;-40;-1,1;-20;-0,4
1601;Trondheim;0012;Charlottenlund;NKP;0;0;0;-3;-0,1;-1;0
1601;Trondheim;0012;Charlottenlund;KYST;0;4;0,1;-3;-0,1;2;0,1
1601;Trondheim;0012;Charlottenlund;PP;0;19;0,7;-20;-0,5;-3;0,1
1601;Trondheim;0012;Charlottenlund;KRISTNE;0;1;0;1;0;1;0
1601;Trondheim;0012;Charlottenlund;PIR;0;6;0,2;6;0,2;6;0,2
1601;Trondheim;0012;Charlottenlund;DLF;0;0;0;0;0;0;0
1601;Trondheim;0012;Charlottenlund;DEMN;0;3;0,1;-15;-0,4;3;0,1
1601;Trondheim;0012;Charlottenlund;KSP;0;0;0;-4;-0,1;-2;-0,1
1601;Trondheim;0012;Charlottenlund;Andre2;0;0;0;0;0;-4;-0,1
1601;Trondheim;0013;Strindheim;A;0;1039;38,6;-381;-2,3;-693;-4,6
1601;Trondheim;0013;Strindheim;SV;0;195;7,3;-31;0,7;-154;-1,5
1601;Trondheim;0013;Strindheim;SP;0;71;2,6;1;0,6;-49;-0,4
1601;Trondheim;0013;Strindheim;KRF;0;60;2,2;-33;-0,5;-44;-0,4
1601;Trondheim;0013;Strindheim;V;0;175;6,5;-34;0,5;7;2,3
1601;Trondheim;0013;Strindheim;H;0;697;25,9;-246;-1,3;-5;8,4
1601;Trondheim;0013;Strindheim;FRP;0;280;10,4;18;2,9;-407;-6,7
1601;Trondheim;0013;Strindheim;MDG;0;99;3,7;32;1,7;82;3,3
1601;Trondheim;0013;Strindheim;RØDT;0;31;1,2;-69;-1,7;-24;-0,2
1601;Trondheim;0013;Strindheim;DLF;0;0;0;0;0;0;0
1601;Trondheim;0013;Strindheim;KSP;0;1;0;0;0;-6;-0,1
1601;Trondheim;0013;Strindheim;KYST;0;2;0,1;-1;0;-1;0
1601;Trondheim;0013;Strindheim;PIR;0;7;0,3;7;0,3;7;0,3
1601;Trondheim;0013;Strindheim;PP;0;27;1;-26;-0,5;-28;-0,4
1601;Trondheim;0013;Strindheim;DEMN;0;0;0;-16;-0,5;0;0
1601;Trondheim;0013;Strindheim;NKP;0;1;0;-2;0;-1;0
1601;Trondheim;0013;Strindheim;KRISTNE;0;4;0,1;4;0,1;4;0,1
1601;Trondheim;0013;Strindheim;Andre2;0;0;0;0;0;-5;-0,1
1601;Trondheim;0014;Blussuvoll;A;0;550;31,8;-226;-1,8;-305;-1,7
1601;Trondheim;0014;Blussuvoll;SV;0;185;10,7;-29;1,4;-162;-2,9
1601;Trondheim;0014;Blussuvoll;SP;0;37;2,1;-8;0,2;-27;-0,4
1601;Trondheim;0014;Blussuvoll;KRF;0;50;2,9;-20;-0,1;-31;-0,3
1601;Trondheim;0014;Blussuvoll;V;0;144;8,3;-29;0,8;1;2,7
1601;Trondheim;0014;Blussuvoll;H;0;493;28,5;-264;-4,2;-98;5,3
1601;Trondheim;0014;Blussuvoll;FRP;0;144;8,3;2;2,2;-250;-7,1
1601;Trondheim;0014;Blussuvoll;MDG;0;86;5;30;2,5;72;4,4
1601;Trondheim;0014;Blussuvoll;DEMN;0;2;0,1;-3;-0,1;2;0,1
1601;Trondheim;0014;Blussuvoll;DLF;0;1;0,1;1;0,1;1;0,1
1601;Trondheim;0014;Blussuvoll;KRISTNE;0;2;0,1;2;0,1;2;0,1
1601;Trondheim;0014;Blussuvoll;KSP;0;1;0,1;-3;-0,1;-1;0
1601;Trondheim;0014;Blussuvoll;NKP;0;0;0;0;0;0;0
1601;Trondheim;0014;Blussuvoll;PP;0;10;0,6;-6;-0,1;4;0,3
1601;Trondheim;0014;Blussuvoll;PIR;0;8;0,5;8;0,5;8;0,5
1601;Trondheim;0014;Blussuvoll;RØDT;0;18;1;-35;-1,3;-40;-1,2
1601;Trondheim;0014;Blussuvoll;KYST;0;0;0;-2;-0,1;0;0
1601;Trondheim;0014;Blussuvoll;Andre2;0;0;0;0;0;0;0
1601;Trondheim;0015;Nidarvoll;A;0;1270;40;-356;-0,7;-748;-3
1601;Trondheim;0015;Nidarvoll;SV;0;158;5;-49;-0,2;-197;-2,6
1601;Trondheim;0015;Nidarvoll;SP;0;90;2,8;-14;0,2;-62;-0,4
1601;Trondheim;0015;Nidarvoll;KRF;0;117;3,7;-55;-0,6;-74;-0,4
1601;Trondheim;0015;Nidarvoll;V;0;162;5,1;-16;0,6;-13;1,4
1601;Trondheim;0015;Nidarvoll;H;0;804;25,3;-310;-2,6;37;9
1601;Trondheim;0015;Nidarvoll;FRP;0;409;12,9;50;3,9;-478;-6
1601;Trondheim;0015;Nidarvoll;MDG;0;88;2,8;35;1,4;65;2,3
1601;Trondheim;0015;Nidarvoll;PIR;0;13;0,4;13;0,4;13;0,4
1601;Trondheim;0015;Nidarvoll;PP;0;29;0,9;-54;-1,2;-23;-0,2
1601;Trondheim;0015;Nidarvoll;DEMN;0;3;0,1;-18;-0,4;3;0,1
1601;Trondheim;0015;Nidarvoll;KYST;0;1;0;0;0;-4;-0,1
1601;Trondheim;0015;Nidarvoll;KSP;0;3;0,1;-6;-0,1;-6;-0,1
1601;Trondheim;0015;Nidarvoll;KRISTNE;0;9;0,3;9;0,3;9;0,3
1601;Trondheim;0015;Nidarvoll;NKP;0;1;0;-3;-0,1;-5;-0,1
1601;Trondheim;0015;Nidarvoll;DLF;0;0;0;0;0;0;0
1601;Trondheim;0015;Nidarvoll;RØDT;0;19;0,6;-42;-0,9;-32;-0,5
1601;Trondheim;0015;Nidarvoll;Andre2;0;0;0;0;0;-5;-0,1
1601;Trondheim;0016;Nardo;A;0;555;37;-276;-2,6;-367;-2,4
1601;Trondheim;0016;Nardo;SV;0;107;7,1;-27;0,8;-122;-2,6
1601;Trondheim;0016;Nardo;SP;0;31;2,1;-4;0,4;-29;-0,5
1601;Trondheim;0016;Nardo;KRF;0;50;3,3;-18;0,1;-25;0,1
1601;Trondheim;0016;Nardo;V;0;133;8,9;-24;1,4;-4;3
1601;Trondheim;0016;Nardo;H;0;356;23,7;-189;-2,2;-65;5,8
1601;Trondheim;0016;Nardo;FRP;0;182;12,1;-6;3,2;-243;-6
1601;Trondheim;0016;Nardo;MDG;0;46;3,1;12;1,4;40;2,8
1601;Trondheim;0016;Nardo;PP;0;5;0,3;-37;-1,7;-21;-0,8
1601;Trondheim;0016;Nardo;PIR;0;19;1,3;19;1,3;19;1,3
1601;Trondheim;0016;Nardo;NKP;0;1;0,1;0;0;-1;0
1601;Trondheim;0016;Nardo;KSP;0;0;0;-4;-0,2;-2;-0,1
1601;Trondheim;0016;Nardo;KRISTNE;0;0;0;0;0;0;0
1601;Trondheim;0016;Nardo;DEMN;0;3;0,2;-12;-0,5;3;0,2
1601;Trondheim;0016;Nardo;RØDT;0;9;0,6;-36;-1,5;-21;-0,7
1601;Trondheim;0016;Nardo;KYST;0;1;0,1;1;0,1;-2;-0,1
1601;Trondheim;0016;Nardo;DLF;0;1;0,1;1;0,1;1;0,1
1601;Trondheim;0016;Nardo;Andre2;0;0;0;0;0;-2;-0,1
1601;Trondheim;0017;Åsvang;A;0;698;35,2;-492;-6,4;-627;-5,9
1601;Trondheim;0017;Åsvang;SV;0;167;8,4;-10;2,2;-146;-1,3
1601;Trondheim;0017;Åsvang;SP;0;54;2,7;-13;0,4;-56;-0,7
1601;Trondheim;0017;Åsvang;KRF;0;53;2,7;-41;-0,6;-46;-0,4
1601;Trondheim;0017;Åsvang;V;0;156;7,9;7;2,7;12;3,4
1601;Trondheim;0017;Åsvang;H;0;545;27,5;-238;0,1;-63;8,6
1601;Trondheim;0017;Åsvang;FRP;0;196;9,9;-45;1,5;-337;-6,7
1601;Trondheim;0017;Åsvang;MDG;0;52;2,6;10;1,2;35;2,1
1601;Trondheim;0017;Åsvang;NKP;0;2;0,1;-3;-0,1;-3;-0,1
1601;Trondheim;0017;Åsvang;KRISTNE;0;4;0,2;4;0,2;4;0,2
1601;Trondheim;0017;Åsvang;DEMN;0;3;0,2;-7;-0,2;3;0,2
1601;Trondheim;0017;Åsvang;DLF;0;0;0;0;0;0;0
1601;Trondheim;0017;Åsvang;KSP;0;1;0,1;-5;-0,2;-5;-0,1
1601;Trondheim;0017;Åsvang;RØDT;0;19;1;-37;-1;-15;-0,1
1601;Trondheim;0017;Åsvang;PP;0;17;0,9;-21;-0,5;-4;0,2
1601;Trondheim;0017;Åsvang;KYST;0;2;0,1;1;0,1;-1;0
1601;Trondheim;0017;Åsvang;PIR;0;14;0,7;14;0,7;14;0,7
1601;Trondheim;0017;Åsvang;Andre2;0;0;0;0;0;-2;-0,1
1601;Trondheim;0018;Solbakken;A;0;108;35,9;-64;0;-107;-3,6
1601;Trondheim;0018;Solbakken;SV;0;18;6;-7;0,8;-26;-2,1
1601;Trondheim;0018;Solbakken;SP;0;19;6,3;1;2,6;-7;1,5
1601;Trondheim;0018;Solbakken;KRF;0;3;1;-13;-2,3;-13;-1,9
1601;Trondheim;0018;Solbakken;V;0;19;6,3;-2;1,9;5;3,7
1601;Trondheim;0018;Solbakken;H;0;64;21,3;-45;-1,5;-5;8,6
1601;Trondheim;0018;Solbakken;FRP;0;58;19,3;-16;3,8;-84;-6,8
1601;Trondheim;0018;Solbakken;MDG;0;6;2;-3;0,1;6;2
